0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.1294698,0.009661836,0.1891892,0.24358974,0.10526316,0.10526316,0.91,0.24175824,0.6666667,0.0,0.22,0.05263158,0.73,0.28125,0.030303031,0.030303031,0.35416666,0.20250522,0.275,0.41935483,0.3846154,0.8981481
0.35635018,0.004830918,0.36293435,0.5641026,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.48,0.21052632,0.31,0.25,0.015151516,0.015151516,0.13333334,0.05636743,0.375,0.29032257,0.3846154,0.537037
0.3057953,0.072463766,0.26640928,0.2820513,0.0,0.0,0.82,0.10989011,0.44444445,0.6666667,0.02,0.0,0.14,0.03125,0.0,0.0,0.1875,0.0,0.35,0.32258064,0.34615386,0.6018519
0.48581997,0.009661836,0.45559844,0.23076923,0.05263158,0.0,0.9,0.96703297,0.6666667,0.5,0.2,0.05263158,0.15,0.25,0.0,0.0,0.35416666,0.22338204,0.35,0.32258064,0.42307693,0.6018519
0.2811344,0.009661836,0.22779922,0.4871795,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.4,0.05263158,0.53,0.25,0.015151516,0.015151516,0.1375,0.1565762,0.325,0.29032257,0.34615386,0.537037
0.0,0.04347826,0.2046332,0.25641027,0.05263158,0.05263158,0.88,0.14285715,0.44444445,0.6666667,0.0,0.10526316,0.67,0.53125,0.0,0.0,0.31666666,0.18162839,0.25,0.4516129,0.34615386,0.9074074
0.25154132,0.014492754,0.17760618,0.16666667,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.13,0.15789473,0.46,0.25,0.0,0.0,0.23333333,0.0,0.25,0.29032257,0.3846154,0.6296296
0.38717633,0.13043478,0.4208494,0.21794872,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.17,0.0,0.65,0.0,0.0,0.0,0.2125,0.08559499,0.275,0.32258064,0.30769232,0.8425926
0.25154132,0.024154589,0.35907337,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.10526316,0.48,0.25,0.0,0.0,0.2,0.0,0.3,0.29032257,0.34615386,0.8425926
0.0,0.053140096,0.31660232,0.24358974,0.0,0.0,0.95,0.0989011,0.44444445,0.6666667,0.19,0.05263158,0.58,0.03125,0.07575758,0.07575758,0.425,0.114822544,0.35,0.32258064,0.53846157,0.8981481
0.25277436,0.0,0.32046333,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.3,0.15789473,0.23,0.03125,0.060606062,0.060606062,0.033333335,0.0,0.275,0.29032257,0.30769232,0.4074074
0.19852035,0.028985508,0.18146718,0.14102565,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.15789473,0.0,0.40625,0.0,0.0,0.22083333,0.0,0.375,0.0,0.34615386,0.6666667
0.14919852,0.12077295,0.26254827,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.14,0.0,0.21,0.25,0.0,0.0,0.05,0.0,0.225,0.29032257,0.30769232,0.30555555
0.459926,0.038647342,0.21621622,0.34615386,0.0,0.0,0.96,0.5604396,0.6666667,0.6666667,0.54,0.10526316,0.19,0.34375,0.015151516,0.015151516,0.075,0.19832985,0.3,0.3548387,0.30769232,0.6666667
0.30949447,0.082125604,0.2818533,0.44871795,0.0,0.0,0.97,0.82417583,0.6666667,0.6666667,0.39,0.0,0.36,0.25,0.030303031,0.030303031,0.11666667,0.0,0.3,0.29032257,0.30769232,0.5925926
0.33168927,0.057971016,0.4092664,0.24358974,0.0,0.0,0.95,0.7802198,0.6666667,0.6666667,0.19,0.0,0.21,0.25,0.0,0.0,0.033333335,0.18789144,0.225,0.32258064,0.30769232,0.30555555
0.33168927,0.028985508,0.4015444,0.2948718,0.05263158,0.0,0.79,0.10989011,0.44444445,0.5,0.33,0.10526316,0.48,0.59375,0.0,0.0,0.13333334,0.07933194,0.275,0.3548387,0.30769232,0.5
0.28360048,0.057971016,0.38223937,0.3974359,0.05263158,0.0,0.94,0.95604396,0.6666667,0.5,0.33,0.0,0.33,0.4375,0.015151516,0.0,0.16666667,0.15866388,0.525,0.3548387,0.3846154,0.8518519
0.21824908,0.009661836,0.27799228,0.82051283,0.0,0.0,0.98,0.0,0.6666667,0.6666667,0.66,0.21052632,0.21,0.25,0.015151516,0.015151516,0.25416666,0.0,0.575,0.32258064,0.46153846,0.6481481
0.19605425,0.009661836,0.28957528,0.4871795,0.0,0.0,0.95,0.35164836,0.6666667,0.6666667,0.39,0.05263158,0.21,0.25,0.015151516,0.015151516,0.15416667,0.1920668,0.55,0.3548387,0.3846154,0.8240741
0.4969174,0.004830918,0.5675676,0.20512821,0.0,0.0,0.82,0.21978022,0.6666667,0.6666667,0.17,0.05263158,0.18,0.25,0.015151516,0.015151516,0.06666667,0.0,0.3,0.29032257,0.30769232,0.5833333
0.26387176,0.004830918,0.3088803,0.67948717,0.05263158,0.05263158,0.94,0.7582418,0.0,0.6666667,0.83,0.05263158,0.31,0.28125,0.030303031,0.030303031,0.28333333,0.21920668,0.475,0.3548387,0.42307693,0.7685185
0.4537608,0.019323671,0.24710424,0.53846157,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.15789473,0.14,0.25,0.015151516,0.015151516,0.079166666,0.18162839,0.45,0.32258064,0.30769232,0.5185185
0.16276202,0.048309177,0.19305019,0.21794872,0.05263158,0.0,0.94,0.84615386,0.6666667,0.5,0.18,0.05263158,0.44,0.25,0.030303031,0.015151516,0.15,0.14613779,0.25,0.3548387,0.30769232,0.6574074
0.19605425,0.062801935,0.2934363,0.12820514,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.1,0.0,0.4,0.25,0.0,0.0,0.25833333,0.19832985,0.275,0.32258064,0.30769232,1.0
0.2108508,0.033816423,0.25096524,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.15789473,0.41,0.28125,0.045454547,0.045454547,0.25,0.18162839,0.4,0.3548387,0.3846154,0.7685185
0.4377312,0.028985508,0.52509654,0.41025642,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.32,0.05263158,0.09,0.0,0.0,0.0,0.20416667,0.0,0.575,0.29032257,0.53846157,0.7592593
0.21454994,0.019323671,0.16602316,0.21794872,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.18,0.10526316,0.11,0.25,0.0,0.0,0.35833332,0.0,0.4,0.29032257,0.46153846,0.7685185
0.06288533,0.038647342,0.06949807,0.08974359,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.08,0.05263158,0.5,0.25,0.015151516,0.015151516,0.275,0.17745303,0.275,0.3548387,0.34615386,0.8703704
0.28236744,0.014492754,0.27799228,0.42307693,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.35,0.15789473,0.21,0.375,0.015151516,0.015151516,0.0625,0.1440501,0.275,0.3548387,0.30769232,0.3425926
0.083847106,0.014492754,0.1003861,0.17948718,0.0,0.0,0.93,0.18681319,0.44444445,0.6666667,0.14,0.2631579,0.71,0.25,0.0,0.0,0.30416667,0.19415449,0.25,0.3548387,0.30769232,0.7314815
0.2540074,0.048309177,0.4169884,0.12820514,0.0,0.0,0.6,0.21978022,0.6666667,0.6666667,0.11,0.05263158,0.2,0.0,0.015151516,0.0,0.29583332,0.0,0.275,0.0,0.30769232,0.8148148
0.15166461,0.057971016,0.21235521,0.1923077,0.0,0.0,0.93,0.13186814,0.44444445,0.6666667,0.15,0.0,0.53,0.25,0.060606062,0.060606062,0.19583334,0.06263048,0.25,0.32258064,0.30769232,0.6944444
0.05302096,0.004830918,0.06177606,0.06410257,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.07,0.10526316,0.43,0.28125,0.015151516,0.015151516,0.23333333,0.0,0.275,0.0,0.30769232,0.7685185
0.3378545,0.072463766,0.5135135,0.30769232,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.03,0.0,0.4,0.90625,0.0,0.0,0.05,0.0,0.3,0.32258064,0.30769232,0.5
0.2675709,0.033816423,0.2818533,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.21,0.10526316,0.2,0.28125,0.030303031,0.030303031,0.26666668,0.0,0.275,0.29032257,0.34615386,0.6018519
0.2651048,0.028985508,0.24710424,0.20512821,0.0,0.0,0.82,0.10989011,0.44444445,0.6666667,0.17,0.10526316,0.29,0.25,0.030303031,0.030303031,0.16666667,0.0,0.325,0.32258064,0.3846154,0.6666667
0.26387176,0.033816423,0.35907337,0.35897437,0.0,0.0,0.97,0.34065935,0.6666667,0.6666667,0.31,0.05263158,0.35,0.25,0.0,0.0,0.175,0.1336117,0.3,0.3548387,0.30769232,0.75
0.44266337,0.053140096,0.37451738,0.3846154,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.31,0.05263158,0.06,0.03125,0.0,0.0,0.06666667,0.12108559,0.4,0.29032257,0.34615386,0.4351852
0.3859433,0.17391305,0.5019305,0.33333334,0.05263158,0.0,0.9,0.17582418,0.44444445,0.5,0.29,0.0,0.28,0.40625,0.0,0.0,0.225,0.0,0.35,0.32258064,0.42307693,0.6481481
0.3649815,0.062801935,0.2934363,0.41025642,0.0,0.0,0.85,0.10989011,0.44444445,0.6666667,0.33,0.0,0.33,0.625,0.0,0.0,0.2125,0.0,0.325,0.29032257,0.34615386,0.6296296
0.17879161,0.072463766,0.3011583,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.02,0.0,0.17,0.25,0.015151516,0.015151516,0.30833334,0.0,0.3,0.29032257,0.42307693,0.537037
0.21454994,0.009661836,0.23552124,0.23076923,0.0,0.0,0.95,0.71428573,0.6666667,0.6666667,0.19,0.15789473,0.32,0.03125,0.015151516,0.015151516,0.083333336,0.15031315,0.25,0.3548387,0.30769232,0.6574074
0.4192355,0.072463766,0.35135135,0.24358974,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.19,0.0,0.21,0.25,0.015151516,0.015151516,0.07083333,0.0,0.25,0.0,0.30769232,0.37962964
0.025893958,0.024154589,0.15444015,0.23076923,0.05263158,0.05263158,0.95,0.46153846,0.0,0.0,0.01,0.10526316,0.26,0.03125,0.0,0.0,0.275,0.0480167,0.35,0.32258064,0.34615386,0.8981481
0.24537608,0.14009662,0.32818532,0.37179488,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.0,0.24,0.46875,0.0,0.0,0.26666668,0.0,0.425,0.29032257,0.53846157,0.8425926
0.18742293,0.014492754,0.077220075,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.21052632,0.09,0.28125,0.060606062,0.060606062,0.28333333,0.0,0.375,0.32258064,0.42307693,0.6574074
0.26880395,0.024154589,0.27027026,0.3974359,0.05263158,0.05263158,0.97,0.0,0.6666667,0.6666667,0.34,0.15789473,0.67,0.25,0.015151516,0.015151516,0.15833333,0.2045929,0.275,0.32258064,0.30769232,0.5925926
0.20468557,0.009661836,0.16602316,0.35897437,0.0,0.0,1.0,0.010989011,0.6666667,0.8333333,0.29,0.10526316,0.45,0.03125,0.015151516,0.015151516,0.20833333,0.16075157,0.375,0.41935483,0.5,0.6944444
0.21331689,0.072463766,0.2934363,0.25641027,0.31578946,0.21052632,0.61,0.0989011,0.33333334,0.16666667,0.28,0.0,0.11,0.3125,0.030303031,0.030303031,0.42083332,0.0,0.575,0.0,0.5769231,1.0
0.22564735,0.1884058,0.33204633,0.115384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.09,0.0,0.22,0.03125,0.030303031,0.030303031,0.30416667,0.0,0.3,0.29032257,0.34615386,0.8425926
0.46362516,0.028985508,0.27027026,0.53846157,0.0,0.0,0.98,0.34065935,0.5555556,0.6666667,0.43,0.15789473,0.49,0.25,0.045454547,0.045454547,0.075,0.05636743,0.4,0.32258064,0.30769232,0.6944444
0.36621454,0.014492754,0.31660232,0.65384614,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.52,0.10526316,0.1,0.375,0.030303031,0.030303031,0.18333334,0.0,0.25,0.29032257,0.3846154,0.22222222
0.57706535,0.019323671,0.44401544,0.14102565,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.15789473,0.36,0.25,0.030303031,0.030303031,0.054166667,0.0,0.225,0.29032257,0.0,0.6944444
0.2268804,0.038647342,0.25868726,0.23076923,0.0,0.0,0.84,0.20879121,0.44444445,0.6666667,0.19,0.05263158,0.47,0.03125,0.015151516,0.015151516,0.15,0.18580376,0.3,0.38709676,0.30769232,0.75
0.20345253,0.072463766,0.34362933,0.12820514,0.10526316,0.05263158,0.91,0.52747256,0.6666667,0.5,0.11,0.0,0.18,0.0,0.0,0.0,0.033333335,0.0,0.2,0.0,0.30769232,0.074074075
0.15166461,0.038647342,0.1969112,0.08974359,0.10526316,0.10526316,0.78,0.82417583,0.5555556,0.0,0.09,0.05263158,0.56,0.03125,0.0,0.0,0.35833332,0.17745303,0.25,0.29032257,0.34615386,0.7685185
0.05302096,0.048309177,0.057915058,0.07692308,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.10526316,0.17,0.03125,0.045454547,0.045454547,0.35,0.0,0.325,0.29032257,0.3846154,1.0
0.34155363,0.028985508,0.25096524,0.2820513,0.0,0.0,0.95,0.10989011,0.44444445,0.6666667,0.22,0.10526316,0.5,0.25,0.0,0.0,0.108333334,0.17745303,0.325,0.48387095,0.30769232,0.6944444
0.15043157,0.014492754,0.22007722,0.21794872,0.05263158,0.0,0.72,0.16483517,0.44444445,0.5,0.18,0.05263158,0.28,0.25,0.0,0.0,0.033333335,0.22546972,0.25,0.32258064,0.30769232,0.37962964
0.60665846,0.06763285,0.5945946,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.0,0.2,0.25,0.015151516,0.015151516,0.0375,0.18789144,0.25,0.29032257,0.30769232,0.35185185
0.17139333,0.024154589,0.2084942,0.34615386,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.3,0.21052632,0.36,0.03125,0.030303031,0.030303031,0.11666667,0.19832985,0.3,0.32258064,0.34615386,0.6944444
0.23551172,0.024154589,0.24710424,0.025641026,0.05263158,0.0,0.67,0.1978022,0.33333334,0.5,0.03,0.05263158,0.33,0.03125,0.030303031,0.030303031,0.48333332,0.0,0.225,0.29032257,0.34615386,0.6944444
0.16646115,0.082125604,0.37451738,0.102564104,0.0,0.0,0.88,0.12087912,0.44444445,0.6666667,0.03,0.0,0.25,0.34375,0.015151516,0.015151516,0.31666666,0.0,0.325,0.0,0.42307693,1.0
0.4784217,0.048309177,0.37065637,0.1923077,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.51,0.05263158,0.27,0.40625,0.0,0.0,0.033333335,0.19832985,0.225,0.32258064,0.30769232,0.37962964
0.18742293,0.009661836,0.22779922,0.23076923,0.10526316,0.10526316,0.85,0.8791209,0.5555556,0.16666667,0.21,0.15789473,0.5,0.25,0.09090909,0.09090909,0.28333333,0.18371607,0.25,0.41935483,0.34615386,0.7962963
0.19358817,0.004830918,0.22393823,0.15384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.32,0.21052632,0.2,0.28125,0.045454547,0.045454547,0.12083333,0.0,0.225,0.29032257,0.30769232,0.30555555
0.28236744,0.014492754,0.27027026,0.1923077,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.10526316,0.47,0.3125,0.030303031,0.030303031,0.05,0.22338204,0.25,0.29032257,0.30769232,0.6296296
0.270037,0.096618354,0.46332046,0.42307693,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.34,0.0,0.15,0.03125,0.0,0.0,0.033333335,0.0,0.25,0.29032257,0.30769232,0.32407406
0.3168927,0.10628019,0.38610038,0.15384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.12,0.0,0.42,0.25,0.0,0.0,0.033333335,0.0,0.2,0.29032257,0.30769232,0.25925925
0.27620223,0.057971016,0.31660232,0.2948718,0.0,0.0,0.88,0.12087912,0.44444445,0.6666667,0.53,0.0,0.29,0.28125,0.015151516,0.015151516,0.38333333,0.0,0.375,0.29032257,0.5,0.7685185
0.01972873,0.033816423,0.015444015,0.025641026,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.02,0.10526316,1.0,0.03125,0.0,0.0,0.0,0.18580376,0.0,0.32258064,0.0,1.0
0.23674476,0.033816423,0.30501932,0.1923077,0.0,0.0,1.0,0.010989011,0.5555556,1.0,0.16,0.15789473,0.44,0.25,0.030303031,0.030303031,0.25416666,0.0,0.25,0.29032257,0.30769232,0.7685185
0.14673243,0.019323671,0.1003861,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.15789473,0.5,0.25,0.07575758,0.07575758,0.14583333,0.15866388,0.25,0.4516129,0.30769232,0.8148148
0.32552403,0.019323671,0.25096524,0.7307692,0.05263158,0.05263158,0.95,0.42857143,0.6666667,0.16666667,0.63,0.21052632,0.44,0.25,0.07575758,0.07575758,0.275,0.18789144,0.55,0.5483871,0.5,0.787037
0.10604192,0.009661836,0.15444015,0.25641027,0.10526316,0.05263158,0.91,0.50549453,0.6666667,0.5,0.22,0.15789473,0.27,0.28125,0.10606061,0.10606061,0.3,0.13152401,0.275,0.32258064,0.34615386,0.7314815
0.14673243,0.028985508,0.28957528,0.115384616,0.10526316,0.10526316,0.92,0.34065935,0.5555556,0.0,0.24,0.05263158,0.67,0.03125,0.0,0.0,0.19583334,0.0,0.3,0.0,0.3846154,0.8425926
0.22318126,0.028985508,0.3127413,0.15384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.1,0.10526316,0.46,0.03125,0.0,0.0,0.42083332,0.043841336,0.275,0.38709676,0.42307693,1.0
0.31442663,0.06763285,0.28957528,0.23076923,0.05263158,0.0,0.8,0.13186814,0.44444445,0.5,0.21,0.0,0.2,0.4375,0.0,0.0,0.1375,0.12108559,0.3,0.32258064,0.34615386,0.5
0.14919852,0.04347826,0.17374517,0.08974359,0.0,0.0,0.86,0.18681319,0.44444445,0.6666667,0.07,0.10526316,0.43,0.90625,0.0,0.0,0.0625,0.19832985,0.225,0.32258064,0.30769232,1.0
0.44512948,0.004830918,0.3088803,0.75641024,0.0,0.0,0.97,0.23076923,0.6666667,0.6666667,0.6,0.31578946,0.17,0.28125,0.07575758,0.060606062,0.20833333,0.18789144,0.35,0.3548387,0.3846154,0.4351852
0.35018495,0.08695652,0.47876447,0.30769232,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.36,0.0,0.13,0.3125,0.015151516,0.015151516,0.104166664,0.17536534,0.325,0.3548387,0.30769232,0.712963
0.11220715,0.053140096,0.13513513,0.20512821,0.10526316,0.10526316,1.0,0.010989011,0.6666667,1.0,0.16,0.05263158,0.56,0.25,0.030303031,0.030303031,0.28333333,0.17536534,0.325,0.32258064,0.34615386,0.8888889
0.2540074,0.2415459,0.34362933,0.08974359,0.05263158,0.0,0.63,0.2857143,0.6666667,0.5,0.08,0.0,0.5,0.03125,0.0,0.0,0.15,0.10438413,0.225,0.3548387,0.34615386,0.6944444
0.28976572,0.004830918,0.27027026,0.42307693,0.10526316,0.05263158,0.98,0.34065935,0.0,0.5,0.43,0.2631579,0.26,0.25,0.015151516,0.015151516,0.1625,0.18789144,0.55,0.41935483,0.42307693,0.8055556
0.20221949,0.009661836,0.1891892,0.20512821,0.10526316,0.0,0.89,0.63736266,0.6666667,0.5,0.24,0.05263158,0.37,0.03125,0.0,0.0,0.15416667,0.12108559,0.25,0.32258064,0.34615386,0.4814815
0.05918619,0.19323671,0.13899614,0.012820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.14583333,0.0,0.225,0.0,0.0,1.0
0.22811344,0.009661836,0.43243244,0.06410257,0.31578946,0.10526316,0.5,0.1978022,0.44444445,0.16666667,0.09,0.05263158,0.17,0.25,0.015151516,0.015151516,0.19166666,0.0,0.275,0.0,0.34615386,0.6296296
0.21331689,0.014492754,0.1891892,0.34615386,0.05263158,0.05263158,0.84,0.10989011,0.0,0.0,0.32,0.15789473,0.19,0.25,0.015151516,0.015151516,0.11666667,0.18371607,0.25,0.32258064,0.34615386,0.37962964
0.1701603,0.028985508,0.6911197,0.1923077,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.15,0.05263158,0.07,0.0,0.0,0.0,0.083333336,0.0,0.25,0.0,0.30769232,0.6944444
0.50308263,0.024154589,0.54826254,0.4871795,0.05263158,0.0,0.97,0.5824176,0.6666667,0.5,0.39,0.10526316,0.21,0.34375,0.015151516,0.015151516,0.14166667,0.21920668,0.275,0.32258064,0.34615386,0.42592594
0.26880395,0.04347826,0.5173745,0.6282051,0.0,0.0,0.94,0.14285715,0.44444445,0.6666667,0.41,0.15789473,0.57,0.03125,0.045454547,0.045454547,0.07083333,0.12734865,0.325,0.58064514,0.30769232,0.7685185
0.31196055,0.028985508,0.3011583,0.51282054,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.4,0.10526316,0.4,0.40625,0.0,0.0,0.079166666,0.20250522,0.325,0.3548387,0.30769232,0.75
0.18372379,0.028985508,0.22779922,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.05263158,0.45,0.25,0.0,0.0,0.225,0.0960334,0.25,0.3548387,0.34615386,0.6574074
0.16152897,0.014492754,0.18146718,0.2820513,0.05263158,0.0,0.83,0.10989011,0.33333334,0.5,0.23,0.21052632,0.13,0.03125,0.060606062,0.045454547,0.24583334,0.08350731,0.425,0.32258064,0.34615386,0.6759259
0.432799,0.014492754,0.57915056,0.20512821,0.47368422,0.21052632,0.6,0.3956044,0.6666667,0.0,0.25,0.10526316,0.2,0.25,0.045454547,0.045454547,0.27916667,0.0,0.3,0.32258064,0.34615386,0.6944444
0.11713933,0.019323671,0.15444015,0.25641027,0.0,0.0,0.85,0.2857143,0.6666667,0.6666667,0.2,0.15789473,0.2,0.25,0.060606062,0.060606062,0.13333334,0.0,0.4,0.32258064,0.30769232,0.787037
0.2379778,0.15458937,0.4864865,0.07692308,0.15789473,0.10526316,0.67,0.2747253,0.6666667,0.0,0.09,0.0,0.11,0.25,0.0,0.0,0.054166667,0.0,0.225,0.29032257,0.30769232,0.537037
0.54500616,0.033816423,0.36679536,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.15789473,0.05,0.25,0.060606062,0.060606062,0.37916666,0.0,0.4,0.0,0.53846157,0.6018519
0.1430333,0.028985508,0.14671814,0.23076923,0.05263158,0.05263158,0.83,0.0989011,0.44444445,0.6666667,0.18,0.05263158,0.5,0.25,0.13636364,0.13636364,0.37916666,0.14613779,0.375,0.32258064,0.46153846,0.9074074
0.3057953,0.019323671,0.23166023,0.25641027,0.05263158,0.0,0.86,0.5824176,0.6666667,0.5,0.21,0.10526316,0.1,0.375,0.015151516,0.015151516,0.3125,0.0,0.35,0.29032257,0.42307693,0.7222222
0.2219482,0.0,0.3011583,0.17948718,0.0,0.0,0.81,0.14285715,0.44444445,0.6666667,0.16,0.10526316,0.38,0.25,0.030303031,0.030303031,0.045833334,0.0,0.25,0.29032257,0.30769232,0.4722222
0.4352651,0.028985508,0.6988417,0.24358974,0.05263158,0.0,0.95,0.6813187,0.6666667,0.5,0.2,0.15789473,0.2,0.25,0.015151516,0.015151516,0.054166667,0.15031315,0.375,0.32258064,0.30769232,0.6666667
0.31565967,0.072463766,0.22393823,0.24358974,0.10526316,0.05263158,0.86,0.12087912,0.0,0.5,0.22,0.0,0.64,0.25,0.030303031,0.030303031,0.06666667,0.081419624,0.225,0.32258064,0.30769232,0.7685185
0.2860666,0.072463766,0.76061773,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.0,0.05,0.25,0.015151516,0.015151516,0.19166666,0.21503131,0.35,0.29032257,0.30769232,0.7962963
0.21331689,0.004830918,0.25868726,0.1923077,0.05263158,0.05263158,0.83,0.13186814,0.44444445,0.16666667,0.2,0.10526316,0.33,0.03125,0.045454547,0.045454547,0.27083334,0.0,0.3,0.29032257,0.3846154,0.49074075
0.405672,0.019323671,0.3899614,0.47435898,0.0,0.0,0.84,0.08791209,0.44444445,0.6666667,0.38,0.10526316,0.5,0.25,0.0,0.0,0.35,0.18162839,0.525,0.38709676,0.46153846,0.9074074
0.3057953,0.004830918,0.35521236,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.05263158,0.32,0.0,0.0,0.0,0.033333335,0.17745303,0.25,0.3548387,0.30769232,0.4074074
0.13316892,0.009661836,0.17760618,0.16666667,0.0,0.0,0.93,0.35164836,0.6666667,0.6666667,0.14,0.15789473,0.5,0.25,0.060606062,0.045454547,0.25833333,0.16283925,0.25,0.41935483,0.34615386,0.8888889
0.34525278,0.014492754,0.33590734,0.34615386,0.05263158,0.05263158,0.89,0.14285715,0.44444445,0.6666667,0.29,0.15789473,0.11,0.28125,0.07575758,0.07575758,0.11666667,0.0,0.275,0.29032257,0.30769232,0.32407406
0.43156597,0.028985508,0.35907337,0.1923077,0.36842105,0.36842105,0.88,0.4945055,0.0,0.6666667,0.17,0.05263158,0.71,0.25,0.0,0.0,0.24166666,0.0,0.275,0.29032257,0.34615386,1.0
0.5462392,0.057971016,0.5173745,0.33333334,0.15789473,0.05263158,0.9,0.23076923,0.6666667,0.5,0.3,0.0,0.33,0.5,0.0,0.0,0.1,0.081419624,0.275,0.3548387,0.34615386,0.4722222
0.24290998,0.009661836,0.26640928,0.71794873,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.71,0.31578946,0.2,0.3125,0.030303031,0.015151516,0.045833334,0.20876826,0.275,0.3548387,0.30769232,0.4722222
0.24414304,0.053140096,0.49420848,0.08974359,0.0,0.0,0.86,0.10989011,0.44444445,0.6666667,0.07,0.05263158,0.14,0.25,0.015151516,0.015151516,0.425,0.0,0.25,0.0,0.3846154,1.0
0.34401974,0.009661836,0.18146718,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.26,0.10526316,0.32,0.03125,0.015151516,0.015151516,0.4,0.21294363,0.425,0.32258064,0.42307693,1.0
0.33415535,0.019323671,0.32046333,0.37179488,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.15789473,0.41,0.25,0.0,0.0,0.1625,0.18789144,0.35,0.41935483,0.34615386,0.75
0.28729963,0.019323671,0.34749034,0.25641027,0.05263158,0.0,0.86,0.15384616,0.6666667,0.5,0.21,0.05263158,0.57,0.25,0.13636364,0.13636364,0.17916666,0.15240084,0.3,0.38709676,0.34615386,0.75
0.16029593,0.028985508,0.1891892,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.35,0.31578946,0.24,0.25,0.09090909,0.09090909,0.33333334,0.1691023,0.325,0.29032257,0.5,0.6944444
0.19975339,0.19806764,0.33976835,0.12820514,0.05263158,0.0,0.73,0.21978022,0.6666667,0.5,0.12,0.0,0.33,0.03125,0.0,0.0,0.225,0.089770354,0.3,0.29032257,0.3846154,0.8425926
0.20468557,0.028985508,0.30501932,0.06410257,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.05,0.10526316,0.2,0.25,0.0,0.0,0.20416667,0.0,0.225,0.29032257,0.30769232,0.6944444
0.24660912,0.077294685,0.3243243,0.24358974,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.0,0.45,0.25,0.030303031,0.030303031,0.22916667,0.0,0.225,0.0,0.34615386,0.25925925
0.26387176,0.062801935,0.17374517,0.21794872,0.15789473,0.10526316,0.89,0.4065934,0.6666667,0.0,0.2,0.0,0.58,0.03125,0.015151516,0.015151516,0.44583333,0.14822547,0.225,0.4516129,0.34615386,1.0
